0.727780E+04 0.122811E-34 0.788731E-35 0.122811E-34 0.788731E-35 0.122811E-34 0.788731E-35
0.751623E+04 0.126113E-34 0.812140E-35 0.126113E-34 0.812140E-35 0.126113E-34 0.812140E-35
0.776247E+04 0.129491E-34 0.836181E-35 0.129491E-34 0.836181E-35 0.129491E-34 0.836181E-35
0.801678E+04 0.132946E-34 0.860869E-35 0.132946E-34 0.860869E-35 0.132946E-34 0.860869E-35
0.827942E+04 0.136480E-34 0.886219E-35 0.136480E-34 0.886219E-35 0.136480E-34 0.886219E-35
0.855067E+04 0.140092E-34 0.912242E-35 0.140092E-34 0.912242E-35 0.140092E-34 0.912242E-35
0.883080E+04 0.143786E-34 0.938959E-35 0.143786E-34 0.938959E-35 0.143786E-34 0.938959E-35
0.912011E+04 0.147561E-34 0.966379E-35 0.147561E-34 0.966379E-35 0.147561E-34 0.966379E-35
0.941890E+04 0.151419E-34 0.994519E-35 0.151419E-34 0.994519E-35 0.151419E-34 0.994519E-35
0.972747E+04 0.155362E-34 0.102340E-34 0.155362E-34 0.102340E-34 0.155362E-34 0.102340E-34
0.100462E+05 0.159390E-34 0.105303E-34 0.159390E-34 0.105303E-34 0.159390E-34 0.105303E-34
0.103753E+05 0.163506E-34 0.108342E-34 0.163506E-34 0.108342E-34 0.163506E-34 0.108342E-34
0.107152E+05 0.167709E-34 0.111460E-34 0.167709E-34 0.111460E-34 0.167709E-34 0.111460E-34
0.110662E+05 0.172002E-34 0.114658E-34 0.172002E-34 0.114658E-34 0.172002E-34 0.114658E-34
0.114288E+05 0.176387E-34 0.117938E-34 0.176387E-34 0.117938E-34 0.176387E-34 0.117938E-34
0.118032E+05 0.180863E-34 0.121301E-34 0.180863E-34 0.121301E-34 0.180863E-34 0.121301E-34
0.121899E+05 0.185432E-34 0.124749E-34 0.185432E-34 0.124749E-34 0.185432E-34 0.124749E-34
0.125893E+05 0.190096E-34 0.128284E-34 0.190096E-34 0.128284E-34 0.190096E-34 0.128284E-34
0.130017E+05 0.194855E-34 0.131907E-34 0.194855E-34 0.131907E-34 0.194855E-34 0.131907E-34
0.134276E+05 0.199713E-34 0.135620E-34 0.199713E-34 0.135620E-34 0.199713E-34 0.135620E-34
0.138676E+05 0.204668E-34 0.139425E-34 0.204668E-34 0.139425E-34 0.204668E-34 0.139425E-34
0.143219E+05 0.209724E-34 0.143324E-34 0.209724E-34 0.143324E-34 0.209724E-34 0.143324E-34
