0.478630E+04 0.791650E-35 0.532019E-35 0.791650E-35 0.532019E-35 0.791650E-35 0.532019E-35
0.494311E+04 0.814200E-35 0.548239E-35 0.814200E-35 0.548239E-35 0.814200E-35 0.548239E-35
0.510505E+04 0.837325E-35 0.564916E-35 0.837325E-35 0.564916E-35 0.837325E-35 0.564916E-35
0.527230E+04 0.861031E-35 0.582065E-35 0.861031E-35 0.582065E-35 0.861031E-35 0.582065E-35
0.544503E+04 0.885332E-35 0.599696E-35 0.885332E-35 0.599696E-35 0.885332E-35 0.599696E-35
0.562341E+04 0.910239E-35 0.617821E-35 0.910239E-35 0.617821E-35 0.910239E-35 0.617821E-35
0.580764E+04 0.935764E-35 0.636450E-35 0.935764E-35 0.636450E-35 0.935764E-35 0.636450E-35
0.599791E+04 0.961919E-35 0.655598E-35 0.961919E-35 0.655598E-35 0.961919E-35 0.655598E-35
0.619441E+04 0.988714E-35 0.675276E-35 0.988714E-35 0.675276E-35 0.988714E-35 0.675276E-35
0.639735E+04 0.101616E-34 0.695496E-35 0.101616E-34 0.695496E-35 0.101616E-34 0.695496E-35
0.660693E+04 0.104428E-34 0.716271E-35 0.104428E-34 0.716271E-35 0.104428E-34 0.716271E-35
0.682339E+04 0.107307E-34 0.737613E-35 0.107307E-34 0.737613E-35 0.107307E-34 0.737613E-35
0.704693E+04 0.110255E-34 0.759537E-35 0.110255E-34 0.759537E-35 0.110255E-34 0.759537E-35
0.727780E+04 0.113273E-34 0.782055E-35 0.113273E-34 0.782055E-35 0.113273E-34 0.782055E-35
0.751623E+04 0.116363E-34 0.805182E-35 0.116363E-34 0.805182E-35 0.116363E-34 0.805182E-35
0.776247E+04 0.119525E-34 0.828929E-35 0.119525E-34 0.828929E-35 0.119525E-34 0.828929E-35
0.801678E+04 0.122761E-34 0.853312E-35 0.122761E-34 0.853312E-35 0.122761E-34 0.853312E-35
0.827942E+04 0.126073E-34 0.878347E-35 0.126073E-34 0.878347E-35 0.126073E-34 0.878347E-35
0.855067E+04 0.129461E-34 0.904041E-35 0.129461E-34 0.904041E-35 0.129461E-34 0.904041E-35
0.883080E+04 0.132927E-34 0.930415E-35 0.132927E-34 0.930415E-35 0.132927E-34 0.930415E-35
0.912011E+04 0.136471E-34 0.957483E-35 0.136471E-34 0.957483E-35 0.136471E-34 0.957483E-35
0.941890E+04 0.140096E-34 0.985257E-35 0.140096E-34 0.985257E-35 0.140096E-34 0.985257E-35
0.972747E+04 0.143802E-34 0.101376E-34 0.143802E-34 0.101376E-34 0.143802E-34 0.101376E-34
0.100462E+05 0.147591E-34 0.104299E-34 0.147591E-34 0.104299E-34 0.147591E-34 0.104299E-34
0.103753E+05 0.151465E-34 0.107298E-34 0.151465E-34 0.107298E-34 0.151465E-34 0.107298E-34
0.107152E+05 0.155424E-34 0.110374E-34 0.155424E-34 0.110374E-34 0.155424E-34 0.110374E-34
0.110662E+05 0.159470E-34 0.113529E-34 0.159470E-34 0.113529E-34 0.159470E-34 0.113529E-34
0.114288E+05 0.163604E-34 0.116764E-34 0.163604E-34 0.116764E-34 0.163604E-34 0.116764E-34
0.118032E+05 0.167827E-34 0.120080E-34 0.167827E-34 0.120080E-34 0.167827E-34 0.120080E-34
0.121899E+05 0.172142E-34 0.123480E-34 0.172142E-34 0.123480E-34 0.172142E-34 0.123480E-34
0.125893E+05 0.176548E-34 0.126965E-34 0.176548E-34 0.126965E-34 0.176548E-34 0.126965E-34
0.130017E+05 0.181048E-34 0.130537E-34 0.181048E-34 0.130537E-34 0.181048E-34 0.130537E-34
0.134276E+05 0.185643E-34 0.134197E-34 0.185643E-34 0.134197E-34 0.185643E-34 0.134197E-34
0.138676E+05 0.190335E-34 0.137947E-34 0.190335E-34 0.137947E-34 0.190335E-34 0.137947E-34
0.143219E+05 0.195124E-34 0.141790E-34 0.195124E-34 0.141790E-34 0.195124E-34 0.141790E-34
0.147911E+05 0.200012E-34 0.145726E-34 0.200012E-34 0.145726E-34 0.200012E-34 0.145726E-34
0.152757E+05 0.205000E-34 0.149757E-34 0.205000E-34 0.149757E-34 0.205000E-34 0.149757E-34
0.157761E+05 0.210090E-34 0.153886E-34 0.210090E-34 0.153886E-34 0.210090E-34 0.153886E-34
0.162930E+05 0.215284E-34 0.158114E-34 0.215284E-34 0.158114E-34 0.215284E-34 0.158114E-34
0.168267E+05 0.220582E-34 0.162442E-34 0.220582E-34 0.162442E-34 0.220582E-34 0.162442E-34
0.173780E+05 0.225987E-34 0.166874E-34 0.225987E-34 0.166874E-34 0.225987E-34 0.166874E-34
0.179473E+05 0.231499E-34 0.171411E-34 0.231499E-34 0.171411E-34 0.231499E-34 0.171411E-34
0.185353E+05 0.237120E-34 0.176053E-34 0.237120E-34 0.176053E-34 0.237120E-34 0.176053E-34
0.191426E+05 0.242851E-34 0.180804E-34 0.242851E-34 0.180804E-34 0.242851E-34 0.180804E-34
0.197697E+05 0.248695E-34 0.185666E-34 0.248695E-34 0.185666E-34 0.248695E-34 0.185666E-34
0.204174E+05 0.254652E-34 0.190639E-34 0.254652E-34 0.190639E-34 0.254652E-34 0.190639E-34
0.210863E+05 0.260724E-34 0.195728E-34 0.260724E-34 0.195728E-34 0.260724E-34 0.195728E-34
0.217771E+05 0.266912E-34 0.200933E-34 0.266912E-34 0.200933E-34 0.266912E-34 0.200933E-34
0.224905E+05 0.273219E-34 0.206255E-34 0.273219E-34 0.206255E-34 0.273219E-34 0.206255E-34
0.232274E+05 0.279645E-34 0.211698E-34 0.279645E-34 0.211698E-34 0.279645E-34 0.211698E-34
0.239883E+05 0.286192E-34 0.217264E-34 0.286192E-34 0.217264E-34 0.286192E-34 0.217264E-34
0.247742E+05 0.292861E-34 0.222953E-34 0.292861E-34 0.222953E-34 0.292861E-34 0.222953E-34
0.255859E+05 0.299655E-34 0.228769E-34 0.299655E-34 0.228769E-34 0.299655E-34 0.228769E-34
0.264241E+05 0.306574E-34 0.234713E-34 0.306574E-34 0.234713E-34 0.306574E-34 0.234713E-34
0.272898E+05 0.313621E-34 0.240788E-34 0.313621E-34 0.240788E-34 0.313621E-34 0.240788E-34
0.281838E+05 0.320797E-34 0.246996E-34 0.320797E-34 0.246996E-34 0.320797E-34 0.246996E-34
0.291072E+05 0.328104E-34 0.253338E-34 0.328104E-34 0.253338E-34 0.328104E-34 0.253338E-34
0.300608E+05 0.335543E-34 0.259818E-34 0.335543E-34 0.259818E-34 0.335543E-34 0.259818E-34
0.310456E+05 0.343116E-34 0.266436E-34 0.343116E-34 0.266436E-34 0.343116E-34 0.266436E-34
0.320627E+05 0.350824E-34 0.273196E-34 0.350824E-34 0.273196E-34 0.350824E-34 0.273196E-34
0.331131E+05 0.358670E-34 0.280100E-34 0.358670E-34 0.280100E-34 0.358670E-34 0.280100E-34
0.341979E+05 0.366655E-34 0.287149E-34 0.366655E-34 0.287149E-34 0.366655E-34 0.287149E-34
0.353183E+05 0.374782E-34 0.294346E-34 0.374782E-34 0.294346E-34 0.374782E-34 0.294346E-34
0.364754E+05 0.383050E-34 0.301694E-34 0.383050E-34 0.301694E-34 0.383050E-34 0.301694E-34
0.376704E+05 0.391464E-34 0.309194E-34 0.391464E-34 0.309194E-34 0.391464E-34 0.309194E-34
0.389045E+05 0.400024E-34 0.316849E-34 0.400024E-34 0.316849E-34 0.400024E-34 0.316849E-34
0.401791E+05 0.408732E-34 0.324661E-34 0.408732E-34 0.324661E-34 0.408732E-34 0.324661E-34
0.414954E+05 0.417589E-34 0.332632E-34 0.417589E-34 0.332632E-34 0.417589E-34 0.332632E-34
0.428549E+05 0.426598E-34 0.340765E-34 0.426598E-34 0.340765E-34 0.426598E-34 0.340765E-34
0.442588E+05 0.435762E-34 0.349062E-34 0.435762E-34 0.349062E-34 0.435762E-34 0.349062E-34
0.457088E+05 0.445081E-34 0.357526E-34 0.445081E-34 0.357526E-34 0.445081E-34 0.357526E-34
0.472063E+05 0.454558E-34 0.366158E-34 0.454558E-34 0.366158E-34 0.454558E-34 0.366158E-34
0.487528E+05 0.464195E-34 0.374963E-34 0.464195E-34 0.374963E-34 0.464195E-34 0.374963E-34
0.503501E+05 0.473994E-34 0.383940E-34 0.473994E-34 0.383940E-34 0.473994E-34 0.383940E-34
0.519996E+05 0.483957E-34 0.393095E-34 0.483957E-34 0.393095E-34 0.483957E-34 0.393095E-34
0.537032E+05 0.494086E-34 0.402429E-34 0.494086E-34 0.402429E-34 0.494086E-34 0.402429E-34
0.554626E+05 0.504382E-34 0.411944E-34 0.504382E-34 0.411944E-34 0.504382E-34 0.411944E-34
0.572796E+05 0.514849E-34 0.421641E-34 0.514849E-34 0.421641E-34 0.514849E-34 0.421641E-34
0.591562E+05 0.525487E-34 0.431524E-34 0.525487E-34 0.431524E-34 0.525487E-34 0.431524E-34
0.610942E+05 0.536302E-34 0.441598E-34 0.536302E-34 0.441598E-34 0.536302E-34 0.441598E-34
0.630957E+05 0.547293E-34 0.451863E-34 0.547293E-34 0.451863E-34 0.547293E-34 0.451863E-34
0.651628E+05 0.558463E-34 0.462321E-34 0.558463E-34 0.462321E-34 0.558463E-34 0.462321E-34
0.672977E+05 0.569814E-34 0.472978E-34 0.569814E-34 0.472978E-34 0.569814E-34 0.472978E-34
0.695024E+05 0.581350E-34 0.483833E-34 0.581350E-34 0.483833E-34 0.581350E-34 0.483833E-34
0.717794E+05 0.593072E-34 0.494890E-34 0.593072E-34 0.494890E-34 0.593072E-34 0.494890E-34
0.741310E+05 0.604982E-34 0.506152E-34 0.604982E-34 0.506152E-34 0.604982E-34 0.506152E-34
0.765597E+05 0.617083E-34 0.517622E-34 0.617083E-34 0.517622E-34 0.617083E-34 0.517622E-34
0.790679E+05 0.629378E-34 0.529301E-34 0.629378E-34 0.529301E-34 0.629378E-34 0.529301E-34
0.816582E+05 0.641870E-34 0.541193E-34 0.641870E-34 0.541193E-34 0.641870E-34 0.541193E-34
0.843335E+05 0.654558E-34 0.553302E-34 0.654558E-34 0.553302E-34 0.654558E-34 0.553302E-34
0.870964E+05 0.667451E-34 0.565630E-34 0.667451E-34 0.565630E-34 0.667451E-34 0.565630E-34
0.899498E+05 0.680545E-34 0.578178E-34 0.680545E-34 0.578178E-34 0.680545E-34 0.578178E-34
0.928966E+05 0.693848E-34 0.590951E-34 0.693848E-34 0.590951E-34 0.693848E-34 0.590951E-34
0.959401E+05 0.707359E-34 0.603952E-34 0.707359E-34 0.603952E-34 0.707359E-34 0.603952E-34
0.990832E+05 0.721083E-34 0.617183E-34 0.721083E-34 0.617183E-34 0.721083E-34 0.617183E-34
0.102329E+06 0.735022E-34 0.630647E-34 0.735022E-34 0.630647E-34 0.735022E-34 0.630647E-34
0.105682E+06 0.749178E-34 0.644347E-34 0.749178E-34 0.644347E-34 0.749178E-34 0.644347E-34
0.109144E+06 0.763555E-34 0.658285E-34 0.763555E-34 0.658285E-34 0.763555E-34 0.658285E-34
0.112720E+06 0.778156E-34 0.672467E-34 0.778156E-34 0.672467E-34 0.778156E-34 0.672467E-34
0.116413E+06 0.792984E-34 0.686895E-34 0.792984E-34 0.686895E-34 0.792984E-34 0.686895E-34
